Calificacion general;Asistencia;Fecha;Taller;Sede;Escuela;Carrera
;;27-05-2026;Canva;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;27-05-2026;Canva;PA;DOCENTE;DOCENTE
;;27-05-2026;Canva;SJ;DOCENTE;DOCENTE
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;27-05-2026;Canva;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;27-05-2026;Canva;PO;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;27-05-2026;Canva;PA;INGENIERIA;INGENIERIA AGRICOLA
;;27-05-2026;Canva;VA;DOCENTE;DOCENTE
;;27-05-2026;Canva;AV;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;27-05-2026;Canva;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;27-05-2026;Canva;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;27-05-2026;Canva;AO;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;27-05-2026;Canva;PA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;27-05-2026;Canva;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;27-05-2026;Canva;VA;DOCENTE;DOCENTE
;;27-05-2026;Canva;MA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;27-05-2026;Canva;VM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;27-05-2026;Canva;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;27-05-2026;Canva;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;27-05-2026;Canva;SJ;DOCENTE;DOCENTE
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;27-05-2026;Canva;PA;INGENIERIA;TECNICO EN CALIDAD DE ALIMENTOS
;;27-05-2026;Canva;PV;COMUNICACION;PUBLICIDAD PLAN COMUN
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;27-05-2026;Canva;VR;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;27-05-2026;Canva;OL;DOCENTE;DOCENTE
;;27-05-2026;Canva;PA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;27-05-2026;Canva;PV;COMUNICACION;PUBLICIDAD PLAN COMUN
;;27-05-2026;Canva;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;27-05-2026;Canva;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;27-05-2026;Canva;ME;SALUD;TECNICO DE ENFERMERIA
;;27-05-2026;Canva;CO;DISENO;DISENO INDUSTRIAL
;;27-05-2026;Canva;AL;CONSTRUCCION;DIBUJO Y MODELAMIENTO ARQUITECTONICO Y ESTRUCTURAL
;;27-05-2026;Canva;VM;DISENO;DISENO INDUSTRIAL
;;27-05-2026;Canva;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;27-05-2026;Canva;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;27-05-2026;Canva;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;27-05-2026;Canva;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;27-05-2026;Canva;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;27-05-2026;Canva;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;27-05-2026;Canva;AO;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;27-05-2026;Canva;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;27-05-2026;Canva;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFRAESTRUCTURA TECNOLOGICA
;;27-05-2026;Canva;PN;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;26-05-2026;Workshop S1;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;26-05-2026;Workshop S1;AO;DISENO;DISENO INDUSTRIAL
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;26-05-2026;Workshop S1;VM;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;PV;DISENO;DISENO GRAFICO
;;26-05-2026;Workshop S1;PO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;26-05-2026;Workshop S1;MA;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;26-05-2026;Workshop S1;VM;DISENO;DISENO GRAFICO
;;26-05-2026;Workshop S1;MA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;26-05-2026;Workshop S1;AO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;26-05-2026;Workshop S1;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;26-05-2026;Workshop S1;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;26-05-2026;Workshop S1;AV;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;26-05-2026;Workshop S1;SC;DISENO;DISENO DE VESTUARIO
;;26-05-2026;Workshop S1;PA;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR COMPUTACIONAL
;;26-05-2026;Workshop S1;VM;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;SC;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;VM;DISENO;DISENO DE VESTUARIO
;;26-05-2026;Workshop S1;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;26-05-2026;Workshop S1;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;26-05-2026;Workshop S1;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;CO;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;26-05-2026;Workshop S1;PV;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;26-05-2026;Workshop S1;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;26-05-2026;Workshop S1;SC;DISENO;DISENO DE VESTUARIO
;;26-05-2026;Workshop S1;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION MARKETING
;;26-05-2026;Workshop S1;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;26-05-2026;Workshop S1;SJ;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;26-05-2026;Workshop S1;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;26-05-2026;Workshop S1;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;26-05-2026;Workshop S1;SC;DOCENTE;DOCENTE
;;26-05-2026;Workshop S1;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;26-05-2026;Workshop S1;SC;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;AO;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;PV;DISENO;DISENO GRAFICO
;;26-05-2026;Workshop S1;SC;DOCENTE;DOCENTE
;;26-05-2026;Workshop S1;SC;DISENO;ILUSTRACION
;;26-05-2026;Workshop S1;PM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;26-05-2026;Workshop S1;VM;DISENO;DISENO GRAFICO
;;26-05-2026;Workshop S1;SB;RECURSOS NATURALES;TECNICO VETERINARIO Y PECUARIO
;;26-05-2026;Workshop S1;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;26-05-2026;Workshop S1;PV;DISENO;DISENO GRAFICO
;;26-05-2026;Workshop S1;VM;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;26-05-2026;Workshop S1;VA;SALUD;TECNICO DE ENFERMERIA
;;26-05-2026;Workshop S1;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;26-05-2026;Workshop S1;PM;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;26-05-2026;Workshop S1;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;26-05-2026;Workshop S1;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;26-05-2026;Workshop S1;SC;DISENO;DISENO DE VESTUARIO
;;26-05-2026;Workshop S1;AO;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;SC;COMUNICACION;PUBLICIDAD
;;26-05-2026;Workshop S1;PO;DOCENTE;DOCENTE
;;26-05-2026;Workshop S1;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;26-05-2026;Workshop S1;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;26-05-2026;Workshop S1;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;26-05-2026;Workshop S1;CO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;26-05-2026;Workshop S1;MA;COMUNICACION;PUBLICIDAD PLAN COMUN
;;26-05-2026;Workshop S1;MA;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
;;26-05-2026;Workshop S1;SC;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;26-05-2026;Workshop S1;PO;INFORMATICA Y TELECOMUNICACIONES;ADMINISTRACION DE REDES Y TELECOMUNICACIONES
;;26-05-2026;Workshop S1;PA;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;26-05-2026;Workshop S1;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;26-05-2026;Workshop S1;PO;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;AO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;26-05-2026;Workshop S1;CO;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;26-05-2026;Workshop S1;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;26-05-2026;Workshop S1;AL;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;26-05-2026;Workshop S1;SC;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;26-05-2026;Workshop S1;VA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;26-05-2026;Workshop S1;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;26-05-2026;Workshop S1;MA;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;26-05-2026;Workshop S1;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;SJ;INGENIERIA;TECNICO EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;VM;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;26-05-2026;Workshop S1;ME;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;26-05-2026;Workshop S1;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;26-05-2026;Workshop S1;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;26-05-2026;Workshop S1;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;26-05-2026;Workshop S1;PV;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;26-05-2026;Workshop S1;PA;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;26-05-2026;Workshop S1;VR;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;26-05-2026;Workshop S1;VM;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;VM;DISENO;DISENO INDUSTRIAL
;;26-05-2026;Workshop S1;VM;DISENO;DISENO GRAFICO
;;26-05-2026;Workshop S1;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;26-05-2026;Workshop S1;SB;INGENIERIA;TECNICO EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;26-05-2026;Workshop S1;MA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;26-05-2026;Workshop S1;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;26-05-2026;Workshop S1;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;26-05-2026;Workshop S1;AO;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;26-05-2026;Workshop S1;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;26-05-2026;Workshop S1;VM;DISENO;DISENO DE AMBIENTES
;;26-05-2026;Workshop S1;PV;COMUNICACION;PUBLICIDAD
;;26-05-2026;Workshop S1;SC;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;28-05-2026;Workshop S2;CO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;28-05-2026;Workshop S2;PM;DOCENTE;DOCENTE
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;ME;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;28-05-2026;Workshop S2;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;28-05-2026;Workshop S2;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;28-05-2026;Workshop S2;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;28-05-2026;Workshop S2;SC;DISENO;No Aplica
;;28-05-2026;Workshop S2;SC;DOCENTE;DOCENTE
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;CO;DISENO;DISENO INDUSTRIAL
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;28-05-2026;Workshop S2;CO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;SC;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;28-05-2026;Workshop S2;SC;DISENO;DISENO INDUSTRIAL
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;28-05-2026;Workshop S2;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;VM;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;28-05-2026;Workshop S2;AO;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;28-05-2026;Workshop S2;SC;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;28-05-2026;Workshop S2;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;28-05-2026;Workshop S2;VM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;28-05-2026;Workshop S2;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;28-05-2026;Workshop S2;AO;DISENO;DISENO INDUSTRIAL
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;28-05-2026;Workshop S2;VM;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;VM;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;28-05-2026;Workshop S2;AO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;28-05-2026;Workshop S2;SC;DISENO;DISENO DE VESTUARIO
;;28-05-2026;Workshop S2;PA;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR COMPUTACIONAL
;;28-05-2026;Workshop S2;VM;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;SC;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;VM;DISENO;DISENO DE VESTUARIO
;;28-05-2026;Workshop S2;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;28-05-2026;Workshop S2;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;28-05-2026;Workshop S2;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;28-05-2026;Workshop S2;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;28-05-2026;Workshop S2;SC;DISENO;DISENO DE VESTUARIO
;;28-05-2026;Workshop S2;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION MARKETING
;;28-05-2026;Workshop S2;SJ;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;28-05-2026;Workshop S2;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;28-05-2026;Workshop S2;SC;DOCENTE;DOCENTE
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;28-05-2026;Workshop S2;SC;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;AO;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;SC;DISENO;ILUSTRACION
;;28-05-2026;Workshop S2;PM;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;28-05-2026;Workshop S2;VM;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;SB;RECURSOS NATURALES;TECNICO VETERINARIO Y PECUARIO
;;28-05-2026;Workshop S2;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;VM;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
;;28-05-2026;Workshop S2;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;28-05-2026;Workshop S2;VA;SALUD;TECNICO DE ENFERMERIA
;;28-05-2026;Workshop S2;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;28-05-2026;Workshop S2;PM;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;28-05-2026;Workshop S2;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;28-05-2026;Workshop S2;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;28-05-2026;Workshop S2;AO;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;SJ;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;28-05-2026;Workshop S2;SC;COMUNICACION;PUBLICIDAD
;;28-05-2026;Workshop S2;PO;DOCENTE;DOCENTE
;;28-05-2026;Workshop S2;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;28-05-2026;Workshop S2;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;28-05-2026;Workshop S2;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;28-05-2026;Workshop S2;CO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;MA;COMUNICACION;PUBLICIDAD PLAN COMUN
;;28-05-2026;Workshop S2;MA;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
;;28-05-2026;Workshop S2;SC;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;28-05-2026;Workshop S2;PO;INFORMATICA Y TELECOMUNICACIONES;ADMINISTRACION DE REDES Y TELECOMUNICACIONES
;;28-05-2026;Workshop S2;PA;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;28-05-2026;Workshop S2;PO;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;AO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;CO;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;28-05-2026;Workshop S2;SJ;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;28-05-2026;Workshop S2;AL;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;28-05-2026;Workshop S2;SC;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;28-05-2026;Workshop S2;VA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;28-05-2026;Workshop S2;MA;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;28-05-2026;Workshop S2;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;SJ;INGENIERIA;TECNICO EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;VM;DISENO;DISENO DE AMBIENTES
